#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
8520000,17040.000002554003,-506609.8117737686,83398.6320804687,-423211.1796932999,297.78381093871906,332.69364277754414,1.0354275157641772,250
8560000,17120.0000025703,-506600.7126526749,83428.94170278148,-423171.7709498934,297.8920347142806,332.69364277754414,1.0354275157641772,250
8600000,17200.0000025866,-507088.0412659561,83323.94929961592,-423764.0919663402,297.5171480146512,332.69364277754414,1.0354275157641772,250
8640000,17280.000002602897,-508472.0398011124,84095.00549388549,-424377.0343072269,300.27028731981335,332.69364277754414,1.0354275157641772,250
8680000,17360.000002619196,-506881.3420472061,84114.58182870783,-422766.7602184983,300.340186734734,332.69364277754414,1.0354275157641772,250
8720000,17440.000002635494,-508293.0178284561,84148.82287289074,-424144.1949555654,300.46244807611276,332.69364277754414,1.0354275157641772,250
8760000,17520.000002651792,-506390.3986878311,84355.29427673941,-422035.1044110917,301.1996764928643,332.69364277754414,1.0354275157641772,250
8800000,17600.00000266809,-506955.7639222061,83758.73897655332,-423197.0249456528,299.0696114511055,332.69364277754414,1.0354275157641772,250
8840000,17680.000002684388,-506089.5188050186,84312.39079175261,-421777.128013266,301.04648497229357,332.69364277754414,1.0354275157641772,250
8880000,17760.000002700686,-507824.4812073624,84116.67820276844,-423707.80300459394,300.34767206442524,332.69364277754414,1.0354275157641772,250
8920000,17840.000002716984,-506768.0407776749,85128.44596477068,-421639.5948129042,303.9602979845155,332.69364277754414,1.0354275157641772,250
8960000,17920.000002733283,-506137.0959534561,83849.10678636265,-422287.9891670935,299.39227946279715,332.69364277754414,1.0354275157641772,250
9000000,18000.00000274958,-506580.9636292374,83537.324510851,-423043.6391183864,298.2790272202973,332.69364277754414,1.0354275157641772,250
9040000,18080.00000276588,-505997.2522034561,83945.99496624689,-422051.25723720924,299.73822915910637,332.69364277754414,1.0354275157641772,250
9080000,18160.000002782177,-507393.0568909561,84057.1792184535,-423335.87767250265,300.1352245235688,332.69364277754414,1.0354275157641772,250
9120000,18240.000002798475,-507315.3767151749,83817.79731524573,-423497.57939992915,299.28048561924015,332.69364277754414,1.0354275157641772,250
9160000,18320.000002814773,-507326.1584534561,84851.2528793246,-422474.9055741315,302.9705501758182,332.69364277754414,1.0354275157641772,250
9200000,18400.00000283107,-506909.2102112686,84621.26547402947,-422287.94473723916,302.1493553395454,332.69364277754414,1.0354275157641772,250
9240000,18480.00000284737,-507834.4323792374,85073.73180393828,-422760.7005752991,303.7649351719784,332.69364277754414,1.0354275157641772,250
9280000,18560.000002863668,-506870.4045472061,84548.14668623396,-422322.2578609722,301.88827682137554,332.69364277754414,1.0354275157641772,250
9320000,18640.000002879966,-507742.0568909561,83737.9597575657,-424004.09713339043,298.99541700853365,332.69364277754414,1.0354275157641772,250
9360000,18720.000002896264,-507162.2785706436,84198.8468627301,-422963.4317079135,300.6410641272532,332.69364277754414,1.0354275157641772,250
9400000,18800.000002912562,-506448.6330628311,84134.31116452464,-422314.3218983065,300.4106324562076,332.69364277754414,1.0354275157641772,250
9440000,18880.00000292886,-508560.7512268936,85142.2107892686,-423418.540437625,304.0094467750129,332.69364277754414,1.0354275157641772,250
9480000,18960.00000294516,-507079.0617737686,84387.26985609444,-422691.7919176742,301.3138487477296,332.69364277754414,1.0354275157641772,250
9520000,19040.000002961457,-506002.0383362686,84258.2596748833,-421743.7786613853,300.85320398111185,332.69364277754414,1.0354275157641772,250
9560000,19120.000002977755,-508015.4758362686,83580.0332936181,-424435.4425426505,298.43152353559253,332.69364277754414,1.0354275157641772,250
9600000,19200.000002994053,-505986.5700745499,84118.6024395962,-421867.9676349537,300.3545427595605,332.69364277754414,1.0354275157641772,250
9640000,19280.00000301035,-507127.0339417374,83840.05351134064,-423286.98043039674,299.3599537678753,332.69364277754414,1.0354275157641772,250
9680000,19360.00000302665,-506376.2277893936,83312.21018011367,-423064.01760927995,297.4752322223265,332.69364277754414,1.0354275157641772,250
9720000,19440.000003042947,-506293.1154847061,84148.4359528512,-422144.6795318549,300.4610665363797,332.69364277754414,1.0354275157641772,250
9760000,19520.000003059246,-507393.2775940811,84089.14133006235,-423304.1362640188,300.24934869039396,332.69364277754414,1.0354275157641772,250
9800000,19600.000003075544,-507088.5295472061,83455.16425588782,-423633.3652913183,297.985665168423,332.69364277754414,1.0354275157641772,250
9840000,19680.00000309184,-506768.5026917374,83993.16307155823,-422775.33962017915,299.9066479665134,332.69364277754414,1.0354275157641772,250
9880000,19760.00000310814,-507538.2053284561,84036.54324431135,-423501.6620841448,300.0615415521677,332.69364277754414,1.0354275157641772,250
9920000,19840.000003124438,-507270.8894104874,84511.73982347554,-422759.14958701184,301.75828219117506,332.69364277754414,1.0354275157641772,250
9960000,19920.000003140736,-507534.1682190811,83415.6592785639,-424118.5089405172,297.84460838601416,332.69364277754414,1.0354275157641772,250
10000000,20000.000003157034,-507064.2629456436,84232.35123475024,-422831.9117108934,300.7606951012197,332.69364277754414,1.0354275157641772,250
