#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
3160000,6320.000000370054,-554652.532980999,84557.35746496753,-470095.17551603145,300.3163394312921,333.157565933456,1.051463325144234,249
3200000,6400.000000386352,-555986.786887249,84666.50613205845,-471320.2807551905,300.70399497230324,333.157565933456,1.051463325144234,249
3240000,6480.000000402651,-555318.740012249,84972.94019321655,-470345.7998190324,301.7923349853197,333.157565933456,1.051463325144234,249
3280000,6560.000000418949,-556115.019309124,84091.59205222235,-472023.42725690163,298.6621136136595,333.157565933456,1.051463325144234,249
3320000,6640.000000435247,-554713.495871624,83960.1761156309,-470753.3197559931,298.1953729987292,333.157565933456,1.051463325144234,249
3360000,6720.000000451545,-556093.3156958427,84358.3382532039,-471734.97744263883,299.60949708255725,333.157565933456,1.051463325144234,249
3400000,6800.000000467843,-554764.728293499,84536.76677657955,-470227.96151691943,300.2432089510071,333.157565933456,1.051463325144234,249
3440000,6880.000000484141,-555744.0168677177,84494.31103287988,-471249.70583483786,300.0924219122683,333.157565933456,1.051463325144234,249
3480000,6960.0000005004395,-556651.054465374,84468.22573519603,-472182.82873017795,299.9997766197917,333.157565933456,1.051463325144234,249
3520000,7040.000000516738,-555144.607199749,84552.37412268436,-470592.2330770646,300.2986404497075,333.157565933456,1.051463325144234,249
3560000,7120.000000533036,-555097.765402874,85010.93063653959,-470086.8347663344,301.9272629349884,333.157565933456,1.051463325144234,249
3600000,7200.000000549334,-555692.8147192802,84977.55574413855,-470715.2589751417,301.8087277085423,333.157565933456,1.051463325144234,249
3640000,7280.000000565632,-555431.3913794365,85155.28335226211,-470276.10802717437,302.4399501862511,333.157565933456,1.051463325144234,249
3680000,7360.00000058193,-555398.8171606865,84540.57308951905,-470858.2440711674,300.256727561368,333.157565933456,1.051463325144234,249
3720000,7440.000000598228,-555061.4358130302,84632.32485463066,-470429.1109583996,300.5825957656351,333.157565933456,1.051463325144234,249
3760000,7520.0000006145265,-555386.9719458427,85202.29861678707,-470184.67332905566,302.60693095011163,333.157565933456,1.051463325144234,249
3800000,7600.000000630825,-556179.648215374,84912.13433232508,-471267.5138830489,301.57637514331,333.157565933456,1.051463325144234,249
3840000,7680.000000647123,-555924.7077856865,84610.99990176884,-471313.7078839176,300.5068574505552,333.157565933456,1.051463325144234,249
3880000,7760.000000663421,-556147.079855999,84872.04701348604,-471275.03284251294,301.43399987033223,333.157565933456,1.051463325144234,249
3920000,7840.000000679719,-555512.4533911552,84910.93669185071,-470601.5166993045,301.5721215690026,333.157565933456,1.051463325144234,249
3960000,7920.000000696017,-555385.521262249,84988.85586620786,-470396.6653960411,301.8488615466461,333.157565933456,1.051463325144234,249
4000000,8000.000000712315,-556227.589621624,84284.27631525596,-471943.313306368,299.3464565765324,333.157565933456,1.051463325144234,249
4040000,8080.0000007286135,-555233.542746624,84021.09286989196,-471212.449876732,298.41172669281553,333.157565933456,1.051463325144234,249
4080000,8160.000000744912,-555480.4153052177,84901.44228670496,-470578.97301851277,301.5384009669884,333.157565933456,1.051463325144234,249
4120000,8240.000000761209,-556056.1018286552,84292.87878436974,-471763.2230442855,299.3770093529172,333.157565933456,1.051463325144234,249
4160000,8320.000000777507,-556384.950949749,85129.30476637644,-471255.64618337253,302.3476838944619,333.157565933456,1.051463325144234,249
4200000,8400.000000793805,-555667.320090374,84635.06477860978,-471032.2553117642,300.59232695833555,333.157565933456,1.051463325144234,249
4240000,8480.000000810103,-556304.1223364677,84885.97186248284,-471418.1504739849,301.4834557639791,333.157565933456,1.051463325144234,249
4280000,8560.000000826401,-555247.8620825615,84438.80481479224,-470809.05726776924,299.89528443385717,333.157565933456,1.051463325144234,249
4320000,8640.0000008427,-554616.2766333427,84695.8428169156,-469920.43381642713,300.8081879848509,333.157565933456,1.051463325144234,249
4360000,8720.000000858998,-554678.4973364677,84780.43847677279,-469898.0588596949,301.1086403601586,333.157565933456,1.051463325144234,249
4400000,8800.000000875296,-555105.5593481865,84861.61488446931,-470243.94446371717,301.39694882128447,333.157565933456,1.051463325144234,249
4440000,8880.000000891594,-555110.337668499,84786.5208984213,-470323.8167700777,301.13024286358484,333.157565933456,1.051463325144234,249
4480000,8960.000000907892,-556331.2961645927,84131.22225110288,-472200.0739134898,298.8028653662633,333.157565933456,1.051463325144234,249
4520000,9040.00000092419,-556035.8830786552,84602.7838036291,-471433.0992750261,300.4776769204191,333.157565933456,1.051463325144234,249
4560000,9120.000000940488,-556499.8586645927,84121.5285962891,-472378.3300683036,298.7684371034053,333.157565933456,1.051463325144234,249
4600000,9200.000000956787,-555858.8205786552,85035.12883134844,-470823.6917473068,302.0132059386927,333.157565933456,1.051463325144234,249
4640000,9280.000000973085,-555433.6281958427,85004.17302837153,-470429.4551674712,301.9032624197265,333.157565933456,1.051463325144234,249
4680000,9360.000000989383,-556291.2273169365,84537.67968388426,-471753.5476330522,300.246451258811,333.157565933456,1.051463325144234,249
4720000,9440.000001005681,-555440.4460669365,84479.59432983154,-470960.85173710494,300.0401536470283,333.157565933456,1.051463325144234,249
4760000,9520.00000102198,-556537.060324749,84182.41704787029,-472354.6432768787,298.9846902768807,333.157565933456,1.051463325144234,249
4800000,9600.000001038277,-554920.113059124,84444.86352028814,-470475.24953883584,299.9168027063147,333.157565933456,1.051463325144234,249
4840000,9680.000001054575,-554451.351340374,84531.35195727271,-469919.99938310124,300.22397752323235,333.157565933456,1.051463325144234,249
4880000,9760.000001070874,-555228.439230999,83525.86892253158,-471702.5703084674,296.6528750975347,333.157565933456,1.051463325144234,249
4920000,9840.000001087172,-554807.6413794365,84059.18385650014,-470748.45752293634,298.54701173490344,333.157565933456,1.051463325144234,249
4960000,9920.00000110347,-553972.263449749,84696.27264664171,-469275.99080310727,300.8097145804517,333.157565933456,1.051463325144234,249
5000000,10000.000001119768,-555632.2463599052,83627.28121759789,-472004.96514230734,297.01305391745893,333.157565933456,1.051463325144234,249
5040000,10080.000001136066,-555584.0808325615,84231.90041526197,-471352.1804172995,299.1604368257717,333.157565933456,1.051463325144234,249
5080000,10160.000001152364,-554867.380637249,84429.5836688513,-470437.7969683977,299.8625343470833,333.157565933456,1.051463325144234,249
5120000,10240.000001168662,-554198.448996624,84882.49452725868,-469315.9544693653,301.4711055603209,333.157565933456,1.051463325144234,249
5160000,10320.00000118496,-556061.0183325615,84561.17546747817,-471499.8428650833,300.3298995586697,333.157565933456,1.051463325144234,249
5200000,10400.000001201259,-555029.4890356865,83990.13378448086,-471039.3552512056,298.30177151586173,333.157565933456,1.051463325144234,249
5240000,10480.000001217557,-555541.3596411552,85160.3872377614,-470380.9724033938,302.45807729258433,333.157565933456,1.051463325144234,249
5280000,10560.000001233855,-555390.8816138115,85327.05249714293,-470063.82911666855,303.0500104147679,333.157565933456,1.051463325144234,249
5320000,10640.000001250153,-554824.318137249,84569.37868067459,-470254.9394565744,300.35903432627106,333.157565933456,1.051463325144234,249
5360000,10720.000001266451,-555707.8542700615,84226.02798722708,-471481.8262828344,299.1395801416949,333.157565933456,1.051463325144234,249
5400000,10800.00000128275,-556977.9577856865,85192.3609829704,-471785.5968027161,302.5716361644193,333.157565933456,1.051463325144234,249
5440000,10880.000001299048,-556063.788840374,84766.80096363835,-471296.9878767356,301.0602049768132,333.157565933456,1.051463325144234,249
5480000,10960.000001315346,-554365.056418499,85355.13887558354,-469009.91754291544,303.1497628031353,333.157565933456,1.051463325144234,249
5520000,11040.000001331644,-555107.6721411552,84622.98949951585,-470484.6826416394,300.54944005027903,333.157565933456,1.051463325144234,249
5560000,11120.000001347942,-555850.0085669365,83908.67870009254,-471941.32986684394,298.012473298593,333.157565933456,1.051463325144234,249
5600000,11200.00000136424,-556945.0393286552,83600.69857834134,-473344.3407503139,296.9186422523681,333.157565933456,1.051463325144234,249
5640000,11280.000001380538,-555269.300559124,84594.37592196107,-470674.92463716294,300.4478152463955,333.157565933456,1.051463325144234,249
5680000,11360.000001396837,-555915.695090374,84937.43927715725,-470978.25581321673,301.66624891218527,333.157565933456,1.051463325144234,249
5720000,11440.000001413135,-554466.1609106865,84135.70922990702,-470330.45168077946,298.8188014490592,333.157565933456,1.051463325144234,249
5760000,11520.000001429433,-553901.2527075615,84793.11669418201,-469108.13601337944,301.15366868125324,333.157565933456,1.051463325144234,249
5800000,11600.000001445731,-556727.105246624,84556.86987275281,-472170.23537387117,300.3146076847777,333.157565933456,1.051463325144234,249
5840000,11680.00000146203,-556252.7878638115,84207.51424990158,-472045.2736139099,299.0738262204576,333.157565933456,1.051463325144234,249
5880000,11760.000001478327,-556053.7683325615,85149.46601373283,-470904.30231882865,302.4192891596448,333.157565933456,1.051463325144234,249
5920000,11840.000001494625,-555027.5964575615,84642.41912145005,-470385.17733611143,300.61844685359864,333.157565933456,1.051463325144234,249
5960000,11920.000001510924,-554939.4084692802,83375.37004804634,-471564.0384212339,296.11835897228025,333.157565933456,1.051463325144234,249
6000000,12000.000001527222,-554943.7976294365,84547.32522920007,-470396.4724002364,300.28070865459426,333.157565933456,1.051463325144234,249
6040000,12080.00000154352,-555695.007590374,85150.20543867169,-470544.8021517023,302.4219153224954,333.157565933456,1.051463325144234,249
6080000,12160.000001559818,-555661.6120825615,84326.09188176878,-471335.5202007927,299.4949699435871,333.157565933456,1.051463325144234,249
6120000,12240.000001576116,-554965.7551489677,84245.94259665953,-470719.8125523082,299.21030944054314,333.157565933456,1.051463325144234,249
6160000,12320.000001592414,-555314.8894263115,84733.24818640162,-470581.64123990986,300.94103796947553,333.157565933456,1.051463325144234,249
6200000,12400.000001608712,-554843.753684124,84808.89000653627,-470034.8636775877,301.20968963045215,333.157565933456,1.051463325144234,249
6240000,12480.00000162501,-555093.7873755302,84401.99520778636,-470691.7921677439,299.7645503763685,333.157565933456,1.051463325144234,249
6280000,12560.000001641309,-555884.8972388115,84306.22377442382,-471578.67346438766,299.42440580288843,333.157565933456,1.051463325144234,249
6320000,12640.000001657607,-556624.464621624,84704.55990796746,-471919.9047136565,300.8391478558032,333.157565933456,1.051463325144234,249
6360000,12720.000001673905,-555617.3274145927,85767.47547245369,-469849.85194213904,304.6142293037222,333.157565933456,1.051463325144234,249
6400000,12800.000001690203,-556068.654074749,84102.89354729047,-471965.7605274585,298.70225232814533,333.157565933456,1.051463325144234,249
6440000,12880.000001706501,-555940.9089575615,84922.43751782354,-471018.47143973794,301.6129682328547,333.157565933456,1.051463325144234,249
6480000,12960.0000017228,-554784.8718481865,84787.95639240852,-469996.91545577795,301.1353412052602,333.157565933456,1.051463325144234,249
6520000,13040.000001739098,-555651.302512249,85232.90205966844,-470418.40045258054,302.7156230168421,333.157565933456,1.051463325144234,249
6560000,13120.000001755396,-555535.671652874,84570.0774747202,-470965.5941781538,300.36151618327415,333.157565933456,1.051463325144234,249
6600000,13200.000001771694,-556806.0862036552,83456.69525406379,-473349.3909495914,296.40719590979654,333.157565933456,1.051463325144234,249
6640000,13280.000001787992,-556052.8210669365,84067.54513664846,-471985.275930288,298.5767078976312,333.157565933456,1.051463325144234,249
6680000,13360.00000180429,-555332.3459692802,84380.43631539552,-470951.9096538847,299.6879811949381,333.157565933456,1.051463325144234,249
6720000,13440.000001820588,-556015.1023169365,84317.0182497474,-471698.0840671891,299.4627437714868,333.157565933456,1.051463325144234,249
6760000,13520.000001836886,-555565.7546606865,83967.685486414,-471598.0691742725,298.2220434956869,333.157565933456,1.051463325144234,249
6800000,13600.000001853185,-555253.1491919365,84998.41346039882,-470254.7357315377,301.8828065726882,333.157565933456,1.051463325144234,249
6840000,13680.000001869483,-556300.9148169365,84378.15360387729,-471922.7612130592,299.6798738511459,333.157565933456,1.051463325144234,249
6880000,13760.00000188578,-556250.3791724052,84192.22091790411,-472058.1582545011,299.0195099832799,333.157565933456,1.051463325144234,249
6920000,13840.000001902079,-555042.5202856865,84502.44163324253,-470540.07865244395,300.1212987860436,333.157565933456,1.051463325144234,249
6960000,13920.000001918377,-555489.700949749,84570.48784180894,-470919.21310794004,300.3629736548131,333.157565933456,1.051463325144234,249
7000000,14000.000001934675,-555495.1057349052,84147.33005703503,-471347.7756778702,298.8600743124607,333.157565933456,1.051463325144234,249
7040000,14080.000001950973,-555742.4480200615,84858.15890949278,-470884.2891105687,301.38467448129524,333.157565933456,1.051463325144234,249
7080000,14160.000001967272,-555352.796652874,84453.29363965418,-470899.5030132198,299.94674336038526,333.157565933456,1.051463325144234,249
7120000,14240.00000198357,-556204.5046606865,85437.11042655073,-470767.39423413575,303.44089531793946,333.157565933456,1.051463325144234,249
7160000,14320.000001999868,-554265.4905005302,84265.33237808495,-470000.1581224453,299.27917474516744,333.157565933456,1.051463325144234,249
7200000,14400.000002016166,-556651.499777874,84500.58286553554,-472150.91691233846,300.1146971332679,333.157565933456,1.051463325144234,249
7240000,14480.000002032464,-556113.4695044365,84101.17358152934,-472012.2959229071,298.6961436483472,333.157565933456,1.051463325144234,249
7280000,14560.000002048762,-555046.9240942802,85004.27819087432,-470042.6459034059,301.9036359178919,333.157565933456,1.051463325144234,249
7320000,14640.00000206506,-556305.011496624,84420.69519090885,-471884.3163057151,299.8309657735278,333.157565933456,1.051463325144234,249
7360000,14720.000002081359,-556187.3171606865,84473.44004031131,-471713.87712037517,300.0182958956046,333.157565933456,1.051463325144234,249
7400000,14800.000002097657,-555924.2668677177,85186.77725045587,-470737.48961726186,302.55180481964464,333.157565933456,1.051463325144234,249
7440000,14880.000002113955,-554824.865012249,84767.41513302646,-470057.44987922255,301.06238627845227,333.157565933456,1.051463325144234,249
7480000,14960.000002130253,-555325.378684124,84958.55667601351,-470366.82200811047,301.7412500724976,333.157565933456,1.051463325144234,249
7520000,15040.000002146551,-554380.8322974052,84212.21889442648,-470168.61340297875,299.09053537107917,333.157565933456,1.051463325144234,249
7560000,15120.00000216285,-555472.3362036552,84715.90865716466,-470756.42754649057,300.8794543994111,333.157565933456,1.051463325144234,249
7600000,15200.000002179147,-554944.5197974052,83920.77775194414,-471023.7420454611,298.0554446386585,333.157565933456,1.051463325144234,249
7640000,15280.000002195446,-555093.015402874,84530.4382085003,-470562.5771943737,300.22073222684753,333.157565933456,1.051463325144234,249
7680000,15360.000002211744,-554349.302512249,83970.31975284091,-470378.98275940807,298.2313994319901,333.157565933456,1.051463325144234,249
7720000,15440.000002228042,-555483.2976294365,84655.47828674503,-470827.81934269145,300.664828160146,333.157565933456,1.051463325144234,249
7760000,15520.00000224434,-555243.5964575615,83739.97072725289,-471503.6257303086,297.4132852166208,333.157565933456,1.051463325144234,249
7800000,15600.000002260638,-555772.3010474052,85074.6462834127,-470697.6547639925,302.1535572564655,333.157565933456,1.051463325144234,249
7840000,15680.000002276936,-556496.9812231865,84670.35139131313,-471826.62983187335,300.7176519055158,333.157565933456,1.051463325144234,249
7880000,15760.000002293235,-556143.8967505302,84174.28057587054,-471969.6161746597,298.9557925492304,333.157565933456,1.051463325144234,249
7920000,15840.000002309533,-554782.6960669365,84595.14475338045,-470187.55131355603,300.45054585014697,333.157565933456,1.051463325144234,249
7960000,15920.00000232583,-555443.495871624,84397.85056565303,-471045.6453059709,299.7498301463253,333.157565933456,1.051463325144234,249
8000000,16000.000002342129,-555878.445090374,84199.34520542365,-471679.0998849503,299.04481280745824,333.157565933456,1.051463325144234,249
8040000,16080.000002358427,-555963.1550513115,84922.23030328006,-471040.9247480314,301.61223228373046,333.157565933456,1.051463325144234,249
8080000,16160.000002374725,-555340.0046606865,85519.1981367009,-469820.8065239856,303.7324403870342,333.157565933456,1.051463325144234,249
8120000,16240.000002391023,-555194.318137249,84848.7633973594,-470345.5547398896,301.3513051105442,333.157565933456,1.051463325144234,249
8160000,16320.000002407322,-556312.292746624,84536.13237493945,-471776.1603716845,300.2409557919208,333.157565933456,1.051463325144234,249
8200000,16400.000002423618,-556257.9753638115,84494.3142158753,-471763.6611479362,300.0924332170863,333.157565933456,1.051463325144234,249
8240000,16480.000002439916,-555144.4812231865,84928.46550569334,-470216.01571749314,301.63437740770917,333.157565933456,1.051463325144234,249
8280000,16560.000002456214,-555727.062277874,85242.64387465751,-470484.41840321646,302.7502223267619,333.157565933456,1.051463325144234,249
8320000,16640.000002472512,-556527.398215374,84169.67651422214,-472357.7217011518,298.939440631642,333.157565933456,1.051463325144234,249
8360000,16720.00000248881,-555322.7898169365,84881.28718306121,-470441.50263387524,301.4668175219918,333.157565933456,1.051463325144234,249
8400000,16800.00000250511,-555680.7253638115,84928.63576877682,-470752.08959503466,301.6349821189667,333.157565933456,1.051463325144234,249
8440000,16880.000002521407,-555848.5749731865,84427.97119313438,-471420.6037800521,299.8568074320135,333.157565933456,1.051463325144234,249
8480000,16960.000002537705,-555900.521262249,84762.55724209573,-471137.9640201533,301.04513285349424,333.157565933456,1.051463325144234,249
8520000,17040.000002554003,-555154.982199749,85348.0747633751,-469806.9074363739,303.12467369932017,333.157565933456,1.051463325144234,249
8560000,17120.0000025703,-555981.820090374,84339.24925655569,-471642.5708338183,299.54170005378677,333.157565933456,1.051463325144234,249
8600000,17200.0000025866,-554550.2097388115,83998.52202628698,-470551.6877125245,298.3315634363877,333.157565933456,1.051463325144234,249
8640000,17280.000002602897,-556068.3425513115,84077.14042739524,-471991.20212391624,298.61078680784357,333.157565933456,1.051463325144234,249
8680000,17360.000002619196,-555234.374777874,84625.71762149979,-470608.6571563742,300.5591293266744,333.157565933456,1.051463325144234,249
8720000,17440.000002635494,-556019.195090374,84164.32717230084,-471854.86791807314,298.92044175523034,333.157565933456,1.051463325144234,249
8760000,17520.000002651792,-555858.788840374,84881.59192892374,-470977.19691145024,301.4678998661501,333.157565933456,1.051463325144234,249
8800000,17600.00000266809,-555924.2527075615,84288.43868305109,-471635.8140245104,299.36123976154516,333.157565933456,1.051463325144234,249
